0,1,2,3,4,5,6
0.1839461182588734,8.420941874657592,28.986170635380372,6.479509693786521,3435.350116604763,0.062456335406032085,671505436.5790429
2.073600830456563,0.009002731904253275,3.8844570049156215,4.222742421442484,2921.5052194704494,0.058320179951686646,674334061.624858
0.2820549309813968,6.409682512008835,45.17700289676027,11.098841613962309,3734.627208586251,0.06435076308303916,674614919.4670044
0.018373579253029917,1.1739268970786754,3.4298848456600055,6.077718881208993,2887.9503698506605,0.05741105616553413,675869685.1429346
14.38567954835663,32.19967955006052,90.4713409998529,0.026306496522943767,3273.9433533719553,0.0655161471363741,677771438.613087
0.5627206187944072,95.84397402701505,29.255106378863246,0.22293006830033563,3552.6588646741707,0.062388790723904,685602050.2703007
0.3558706600071786,350.03639068460035,172.72667731692005,0.6823411226777374,3751.709182641179,0.06191661452445772,692892980.5922472
0.696834390093541,0.011279358507285417,2.5495525281352793,7.051714906816131,2784.968600140991,0.05482334525867258,693670540.7958927
0.42087003709844745,0.43586582842303906,127.47929361899153,197.14120146855595,3232.3341771291953,0.06220294195715933,703789544.6646266
0.15873915000090674,0.014864964629703258,13.408387788484973,84.9148892099126,2631.762137014291,0.051169440070613637,704029165.5998137
0.2981129175188873,0.6341812774830303,69.91933272703564,122.9485333399569,3135.399978998891,0.05732031662519744,704687481.4622482
0.3558364947580682,8.348944483755043,147.90377352156722,25.24384256483692,3892.8838948988823,0.06379556459880475,704733555.5880154
0.005151815291357069,71.98443712440789,11.388852305691579,0.3079699486237694,2817.381288798478,0.05557257278823396,706054134.2432328
0.04095118713122714,4.29800209001278,9.01368842903858,4.561018988535139,2953.3214189829,0.05841991649986352,710455379.7649943
0.2876143867043723,107.6324770501472,46.578606625857546,0.5332383746697369,3484.8731143780533,0.0649702165572032,720107961.3837978
1.7271818761085087,0.38151944813669725,1.5418473978174119,1.0329309786770418,3408.2427574558437,0.057096732687721315,720184357.566479
88.09604117950862,0.5124707674124198,26.638078369141507,0.1875446764949264,3233.4839141570837,0.05969804553563535,721049805.4132508
0.00760133447804982,16.832136057581693,20.34523053268051,2.9057899952257937,2880.113931200777,0.05711249044439203,721082906.4233916
0.7362032015250118,0.026596540260860675,1.3904432270777334,3.1400765616606563,2762.4356632219465,0.05453951948820371,725614904.9687748
0.22627117101439378,7.552636340195484,285.95141094544755,62.59366556311353,3338.3120549460455,0.05941417230839325,731030999.0844592
0.01825812739047696,0.006093682147787823,5.667099208496625,31.699702945953444,2658.033434948062,0.05289717913049906,760324154.0212089
185.80281209490357,0.0502299169467933,189.82751225463963,2.1077600001993084,3397.765810248223,0.07332617674607572,760344783.9013081
0.03745481736153437,5.982446444723633,20.381327599327925,8.09304408873272,2867.5835862261906,0.05581922086050946,765166032.6824111
0.39968108027856813,642.939253653036,466.23085658182515,0.7686772885479227,3626.9061332952824,0.06382416415037986,770191529.1666396
0.4945852661807964,1.9739667858859242,6.7131269542077705,3.244550363280828,3475.6593505997816,0.05726615352189372,776325083.3439401
7.544956459113154,11.857517153283295,24.09508710672567,0.09438292175729505,3147.6125019067867,0.05588464068741734,776719861.1533918
0.08657456522277887,1.3075729046920403,4.498999918177838,5.397840189972885,2791.9459496957215,0.05398783097183811,785673684.2987676
0.011920387236334777,0.6678394781444322,1.0248664878344909,2.3256125286890867,2635.4874647163588,0.051516160530087854,790924753.5928124
1.5147493615425436,0.6717140752736797,5.124090102724763,2.397490464617126,3504.2261892047973,0.057790132954837495,804472802.9467682
1.8029793885682441,0.13845930393940045,4.519532466473163,3.6349713873353235,2838.269354463066,0.05372308241357325,807407204.3689616
0.010726022323379315,1.1697909690698531,3.0842605081331973,4.707165726297408,2652.0333958997444,0.05160372126028305,807441890.9136146
0.5463900732060443,86.55926723329513,32.28387597150383,0.26932292912073225,3969.763780303186,0.07446010059622805,808965275.7800752
2.6794202130597102,0.13720670340306182,5.098424934000887,2.6600239111449886,2843.492220101982,0.054273403454526976,817907522.4095806
0.22596626161174357,2.9158990208954503,9.450596454474598,4.03870413952343,2965.2031778477653,0.05452839065119946,820479219.4679375
11.21356142889258,14.43839652098189,36.05127921477952,0.005348858523071196,2662.1129541697137,0.05134816279664112,837786580.2682017
0.051308925029595887,50.53288346716082,63.93162657359887,2.481722991719628,2748.1849640635287,0.05312062985771945,839036911.1951647
0.5448760922385499,2.563405106483262,13.780237859959994,4.835337628632214,3379.998198278445,0.054141189545479224,839320529.1700865
2.538455485536588,0.39860239386451457,11.097605555578353,3.7732499764092986,3131.185172829633,0.05636829186746378,854310138.3575191
1.6128136541928397,0.021199853578749456,3.168556180565876,3.3862818316816385,2594.9621535578967,0.049922909947787746,867101295.5456694
2.48242946051971,1.0752332520520769,150.0750398987688,39.1179663444426,3984.479408865877,0.053173109827022946,886670793.8500955
0.20618719874016242,182.0708913047753,415.5563663910126,3.0996596306222024,2860.936016971597,0.05185284322620244,887960976.0489153
1.470414714148191,0.44079433949793606,10.207546535640953,4.310590175799461,2991.62108271377,0.05692978785447825,924954686.2414095
0.004134917874690329,55.353482083251855,76.90001121847006,2.401862842585954,2471.3713458728944,0.047022026078335014,979582268.8951184
0.6371867539215968,4.851400709239649,57.63552774319101,8.45462982322029,3910.1917232033484,0.07082165798926403,1039339462.3870131
