motif,coefficient
mme_0_960,1.4500323438108364e-07
mme_0_1921,1.4498445042565424e-07
pme_1_223,1.4468380189137062e-07
mme_1_569,1.4353060115786576e-07
mme_0_537,1.433176968557539e-07
pme_1_2133,1.4316643660632608e-07
mme_0_1817,1.4272527157268721e-07
mme_1_1109,1.425305255874996e-07
mme_1_1927,1.4228495459838902e-07
mme_0_2168,1.4002786847890625e-07
pme_0_1331,1.4000938517643576e-07
mme_1_1830,1.3989170416274894e-07
mme_0_2213,1.3945554105397443e-07
pme_1_157,1.3853194207585094e-07
mme_1_620,1.3832415187116707e-07
pme_1_2278,1.3817253020557857e-07
pme_1_312,1.379513914132042e-07
mme_1_1166,1.3780414282701766e-07
pme_0_323,1.3674523612567796e-07
pme_1_369,1.363669691319414e-07
pme_1_707,1.3612701221506956e-07
mme_0_1316,1.3593831013143158e-07
mme_1_1920,1.3589767150976236e-07
mme_0_777,1.3562638380791542e-07
pme_0_2387,1.352750514685621e-07
pme_1_2194,1.3367354715099784e-07
pme_1_1618,1.331137569052467e-07
pme_1_1367,1.3271259020673057e-07
pme_1_1656,1.3165044716004963e-07
mme_0_1692,1.311892475466207e-07
mme_0_1689,1.3078867242033258e-07
mme_0_1068,1.298057368168729e-07
pme_1_85,1.295370929690222e-07
mme_0_2212,1.2948919342770927e-07
mme_0_684,1.277250107365754e-07
mme_0_1627,1.2757159126533188e-07
mme_1_1021,1.275109748227331e-07
pme_0_1170,1.2717649509616897e-07
mme_0_2306,1.2657193977988004e-07
pme_1_314,1.2605718442111723e-07
pme_1_465,1.2499245296684564e-07
pme_0_1567,1.241742496555793e-07
mme_0_2363,1.2394229416228137e-07
mme_1_1207,1.2346837464006517e-07
pme_0_1512,1.2346260480803088e-07
mme_1_1542,1.2287553921357427e-07
mme_1_242,1.2284239915468473e-07
pme_0_1562,1.2246696617021907e-07
mme_0_679,1.2235590038868234e-07
mme_0_1733,1.2153471699123532e-07
pme_1_2046,1.2094760072788793e-07
mme_1_2166,1.2010540644595273e-07
pme_1_1663,1.1978381347447148e-07
pme_0_1905,1.1974280853762863e-07
mme_0_1872,1.1821755699429166e-07
mme_0_433,1.1802932574507176e-07
mme_0_384,1.1787871397454556e-07
mme_0_585,1.1777929178616411e-07
mme_0_2024,1.1594690456083484e-07
pme_1_1520,1.1496228713654182e-07
mme_1_531,1.1491127405463826e-07
mme_0_966,1.1473854095921093e-07
pme_1_111,1.1469141502504241e-07
mme_0_1964,1.1408605709402401e-07
mme_0_1527,1.1396435540305889e-07
mme_0_2369,1.1385883441178611e-07
pme_1_792,1.136958336939726e-07
pme_1_1005,1.1365279230032872e-07
mme_1_1022,1.1319222670591339e-07
pme_1_72,1.1230108102120887e-07
mme_0_1739,1.1216006955823733e-07
mme_1_2267,1.120363153059528e-07
mme_0_2120,1.1127851962772659e-07
mme_1_1206,1.1102402224917585e-07
mme_1_829,1.1099523577956437e-07
mme_0_2023,1.103918263612925e-07
pme_1_988,1.0990000658279745e-07
mme_1_1642,1.0896424442352091e-07
mme_1_2270,1.0860063032862139e-07
mme_1_1304,1.0837779719070838e-07
mme_1_2069,1.0777639937356881e-07
pme_0_1424,1.0712460138164418e-07
pme_0_24,1.068514935579657e-07
mme_0_1877,1.0676828495852591e-07
pme_0_2134,1.0657208043594248e-07
mme_0_1215,1.0642375303967476e-07
mme_1_1205,1.0636057109163801e-07
pme_1_1128,1.0620400138764317e-07
mme_0_483,1.0604407654846142e-07
pme_0_213,1.0591695575688281e-07
pme_0_324,1.057158344143042e-07
mme_0_1635,1.053397278792595e-07
pme_0_2184,1.049745097180024e-07
pme_0_226,1.0489139626017124e-07
pme_0_2289,1.0470720452547658e-07
mme_1_1265,1.0370846038409516e-07
mme_0_390,1.0285553487981909e-07
mme_0_2020,1.0247515724652227e-07
pme_1_165,1.0241441185874474e-07
mme_1_1784,1.0159329770339847e-07
pme_1_410,1.0146369579089367e-07
mme_0_772,1.0117397561213655e-07
mme_0_675,1.0103083519376012e-07
mne_1_0,1.0057192815177926e-07
mme_1_1437,1.0046991493571362e-07
mme_1_1107,1.0017257271868786e-07
mme_0_769,9.93631194590917e-08
mme_0_775,9.879010416798767e-08
mme_1_1872,9.824531024307795e-08
pme_1_563,9.767968889549752e-08
mme_1_1156,9.689384823171329e-08
mme_0_1840,9.636657084129268e-08
mme_0_2022,9.596408275871633e-08
mme_1_1821,9.586797838510924e-08
mme_1_1536,9.583375326950761e-08
pme_0_177,9.580211541732673e-08
pme_1_1181,9.56101589709345e-08
mme_0_1930,9.556803898239457e-08
pme_1_834,9.552804016333794e-08
mme_0_1639,9.545435397010923e-08
mme_0_1917,9.521391503514873e-08
mme_1_2321,9.505036219668371e-08
mme_0_2169,9.497987326645905e-08
mme_0_485,9.483811827782308e-08
mme_1_2208,9.407040266249317e-08
mme_0_1428,9.393834214550291e-08
pme_0_1470,9.371880685501859e-08
pme_1_737,9.295083622649334e-08
pme_1_70,9.197721420427209e-08
pme_1_1131,9.180988282571398e-08
mme_1_2354,9.11328998782593e-08
pme_1_811,9.08945070185733e-08
pme_0_1420,9.086664856055133e-08
mme_0_1640,9.080618432657327e-08
pme_0_735,9.06341672927227e-08
mme_1_1732,9.054703895341961e-08
pme_0_1381,9.019736830401199e-08
mme_0_1479,9.004950296405776e-08
pme_0_1514,8.916709609171523e-08
mme_1_1255,8.91336823699661e-08
pme_0_1475,8.882772605787578e-08
mme_1_438,8.831201492205757e-08
mme_1_1585,8.821236254469863e-08
pme_1_1760,8.705268358715835e-08
pme_0_805,8.693220963784472e-08
pme_0_1079,8.669770968048575e-08
pme_1_1990,8.658392174116354e-08
pme_1_1945,8.651641621194685e-08
pme_1_1369,8.516382635370218e-08
pme_1_20,8.516221883353656e-08
pme_1_858,8.505164070336253e-08
pme_0_2379,8.496865181764508e-08
pme_0_129,8.479101930922385e-08
mme_0_487,8.424126357060865e-08
pme_1_266,8.36135786580506e-08
mme_0_2361,8.342932949691813e-08
mme_0_477,8.317408491581918e-08
pme_0_2278,8.27512685022383e-08
mme_0_281,8.269335768472812e-08
mme_0_1531,8.267682000242655e-08
pme_1_18,8.185193754864379e-08
pme_1_407,8.181295133092953e-08
mme_1_1016,8.176652842550933e-08
pme_1_1713,8.142036201946512e-08
mme_1_2028,8.115993065612017e-08
mme_1_1969,8.108993380530187e-08
mme_0_2080,8.046486278886667e-08
mme_1_1685,8.036954893707289e-08
pme_0_1382,8.013768542006408e-08
mme_1_1216,8.008153221400278e-08
pme_0_1088,7.992662139726615e-08
pme_0_1666,7.848451820213207e-08
pme_1_1667,7.826982323869014e-08
mme_1_1446,7.793094827337335e-08
mme_1_862,7.770938667272567e-08
mme_1_2320,7.758284759358675e-08
mme_0_1534,7.732718240006813e-08
mme_1_431,7.728658099397263e-08
mme_1_292,7.683337530219983e-08
pme_1_15,7.634584205012567e-08
mme_0_1883,7.625364507154318e-08
pme_1_170,7.529022273199014e-08
pme_0_216,7.51351568737303e-08
mme_1_1834,7.505967835410414e-08
pme_1_313,7.328233250470186e-08
pme_0_608,7.307012559053764e-08
mme_0_471,7.290526453119025e-08
pme_1_614,7.277109788510305e-08
mme_0_1637,7.238816497008689e-08
mme_1_2361,7.191497322158739e-08
mme_1_1638,7.185436997564567e-08
mme_1_1587,7.147103244984152e-08
pme_1_324,7.145295062812201e-08
mme_0_144,7.131632762702299e-08
pme_0_1711,7.10685108441841e-08
mme_0_1775,7.073235631229906e-08
mme_1_2017,7.029637458158053e-08
mme_0_475,7.012375831313119e-08
pme_1_1457,6.999191052690039e-08
mme_1_1922,6.971211734751448e-08
mme_1_1358,6.908908500722568e-08
mme_1_2360,6.894007451539349e-08
mme_0_1788,6.861642806377093e-08
mme_1_385,6.818821483989518e-08
pme_0_1007,6.798442989824892e-08
mme_0_1728,6.774383546890392e-08
mme_1_340,6.741418535893744e-08
mme_0_1013,6.737800810956039e-08
mme_0_1835,6.712729710499813e-08
mme_0_536,6.657995706863596e-08
pme_1_1861,6.655662363316254e-08
mme_1_1733,6.65216129434015e-08
pme_0_887,6.634363773381778e-08
mme_0_626,6.611182686701111e-08
pme_1_161,6.603107388575926e-08
pme_1_784,6.563997632279161e-08
mme_1_2265,6.55806092918423e-08
mme_1_1637,6.538072218112101e-08
mme_1_1060,6.508752457489237e-08
mme_0_1633,6.49678527965091e-08
mme_1_532,6.466760377427566e-08
mme_0_1969,6.44328372112847e-08
mme_1_2060,6.389884636671183e-08
pme_0_415,6.383602025053261e-08
pme_1_860,6.325265310042459e-08
mme_1_2068,6.288583105924461e-08
mme_0_538,6.259687480207648e-08
pme_0_1046,6.222098829211987e-08
mme_1_677,6.166173495843947e-08
mme_0_1205,6.136589843325732e-08
pme_1_61,6.132659907306832e-08
pme_0_1338,6.100256227125545e-08
pme_0_2281,6.066476813204235e-08
mme_1_769,6.04118124476205e-08
mme_0_579,6.025319261845721e-08
mme_1_1169,6.014896904909359e-08
pme_0_160,5.967815200479324e-08
mme_1_2018,5.895469036828902e-08
mme_1_963,5.881239775285168e-08
mme_1_577,5.8768412724450286e-08
mme_1_2024,5.862980624386025e-08
pme_1_1279,5.8623013178345304e-08
mme_0_329,5.85256540827911e-08
mme_1_1429,5.832434505476993e-08
pme_0_2183,5.830987229928475e-08
pme_1_2090,5.8295676665944116e-08
mme_1_2127,5.8223624104740195e-08
pme_1_638,5.821194728731341e-08
pme_0_1031,5.800690840193789e-08
mme_0_969,5.793389522222717e-08
mme_0_2028,5.789650033060895e-08
mme_0_2259,5.786035576089173e-08
mme_0_1591,5.7678629992192213e-08
pme_0_1077,5.7342747004449644e-08
mme_1_771,5.717541805846482e-08
pme_0_738,5.6816734559235074e-08
mme_0_2161,5.661260684766006e-08
mme_1_2111,5.641319649267879e-08
pme_0_454,5.6002670437341066e-08
pme_1_1895,5.595235717353927e-08
mme_1_584,5.590345199275777e-08
pme_1_171,5.5849314622144694e-08
mme_1_377,5.579251301579375e-08
mme_0_2261,5.574206448685771e-08
mme_1_770,5.567102614384901e-08
mme_1_2261,5.5260094396834476e-08
mme_0_379,5.5138806912122757e-08
mme_1_279,5.4436739015903255e-08
mme_0_1024,5.422369264303838e-08
mme_0_918,5.387114717842847e-08
mme_1_384,5.373502110997442e-08
mme_1_2322,5.290611133652468e-08
pme_0_1710,5.284969453640549e-08
pme_1_1029,5.283896960870097e-08
mme_0_1871,5.249821537514082e-08
mme_0_724,5.242570573371095e-08
pme_0_218,5.239180219719958e-08
pme_0_2132,5.229425383998467e-08
mme_1_287,5.2071654386699684e-08
mme_1_1690,5.15300869540027e-08
mme_1_2214,5.096940739858638e-08
pme_1_1095,5.073222044312176e-08
pme_0_219,5.048704326469022e-08
pme_1_396,5.0018210746512145e-08
mme_0_2067,5.001611409450429e-08
mme_0_1671,5.000967182740246e-08
pme_0_984,4.997954992819012e-08
pme_1_985,4.990024743413393e-08
mme_1_2123,4.97442284376537e-08
mme_0_1968,4.9523219394416425e-08
pme_1_308,4.9234553406223817e-08
mme_0_235,4.886646546896873e-08
mme_1_2077,4.8834743319858866e-08
mme_1_1819,4.842868033304655e-08
mme_1_1919,4.8412415499324156e-08
pme_1_608,4.832887838763207e-08
mme_0_1116,4.826737799206905e-08
pme_0_124,4.8075861577378306e-08
pme_1_1041,4.774700510594695e-08
pme_0_2182,4.7682397201489e-08
mme_0_1209,4.766613512365862e-08
mme_0_1644,4.756615840658991e-08
pme_0_1517,4.7340045767504074e-08
mme_0_2263,4.7305813338704094e-08
pme_0_1717,4.730423291223567e-08
mme_1_1882,4.726942292057276e-08
mme_0_1537,4.7133194502868034e-08
mme_0_914,4.670963324506579e-08
mme_0_870,4.609575822547481e-08
mme_0_1543,4.5825656574265534e-08
mme_0_1536,4.5764441975070636e-08
mme_1_1879,4.538823451439488e-08
pme_0_1034,4.5352906659410695e-08
mme_0_727,4.4647645900455745e-08
mme_1_1777,4.448088803606533e-08
mme_1_572,4.405251700844039e-08
pme_0_1086,4.364430240625763e-08
mme_0_872,4.3512708975883196e-08
mme_0_2256,4.337834181783222e-08
mme_0_1868,4.3259623413529215e-08
mme_1_1679,4.304244706493173e-08
mme_0_1529,4.26858595812942e-08
mme_0_1634,4.2594528389833256e-08
mme_1_726,4.257279910442964e-08
mme_1_877,4.2492157702581604e-08
pme_0_460,4.2047053294455155e-08
pme_0_1663,4.198700019222407e-08
mme_0_628,4.185883139586795e-08
mme_1_1258,4.146349139817024e-08
mme_1_191,4.092284697514988e-08
mme_1_1633,4.072258107610942e-08
mme_0_1164,3.996532350258791e-08
mme_0_1740,3.930428483552802e-08
mme_1_1018,3.9110610379944695e-08
pme_1_276,3.908091963726456e-08
mme_1_1492,3.8992443778802566e-08
mme_1_1934,3.875782325767191e-08
pme_0_1224,3.859499684626477e-08
pme_0_123,3.846413226448036e-08
pme_1_743,3.808585453723416e-08
mme_1_872,3.772281393210322e-08
pme_0_66,3.752610423531134e-08
pme_0_713,3.728276043517617e-08
mme_1_868,3.7174929524203175e-08
mme_0_290,3.716327516423176e-08
mme_0_1741,3.682788660572105e-08
mme_1_1312,3.646190815360562e-08
pme_1_1332,3.64474024224545e-08
mme_0_1542,3.638629800664669e-08
mme_1_923,3.6377068316182554e-08
pme_1_1420,3.6308387120029265e-08
pme_1_267,3.5974291023658654e-08
mme_0_730,3.573868302022228e-08
pme_1_507,3.53492962071156e-08
mme_0_1358,3.529390664998591e-08
pme_0_2186,3.51751686806313e-08
pme_0_171,3.424405564334825e-08
mme_0_1592,3.4240322351186515e-08
pme_0_1343,3.396489329184419e-08
pme_0_2085,3.3936676290921894e-08
mme_1_915,3.393064497113327e-08
mme_1_1438,3.3832081941102624e-08
pme_0_113,3.3446102949781366e-08
pme_1_760,3.3149723992704294e-08
pme_1_845,3.3050588949578287e-08
pme_1_1560,3.2895819471148224e-08
pme_1_942,3.281589121124045e-08
pme_0_1472,3.2743414510347645e-08
mme_1_870,3.256399098235281e-08
mme_0_284,3.249685608967578e-08
mme_1_524,3.241586011538227e-08
pme_1_2183,3.231595590139992e-08
mme_0_1719,3.210205027134126e-08
pme_1_1615,3.152181500537739e-08
mme_1_865,3.115896913595219e-08
mme_1_734,3.060767448174704e-08
pme_1_1134,3.0482410001618706e-08
mme_0_1981,3.0461674286050306e-08
mme_1_725,3.034584441321504e-08
pme_1_1186,3.031270941525588e-08
mme_0_2118,3.0275935811791905e-08
mme_0_183,3.026527541832751e-08
pme_1_1668,3.0177360835186194e-08
mme_1_676,3.000028213565975e-08
mme_0_1819,2.979006603804224e-08
mme_0_1678,2.9774173608613685e-08
mme_1_2306,2.968679637409035e-08
mme_1_1486,2.9440100522616982e-08
mme_0_1683,2.9383441665715603e-08
mme_1_2116,2.926488749739028e-08
mme_1_1925,2.9243959228878355e-08
pme_1_416,2.888909780541787e-08
pme_1_1275,2.870174617627918e-08
pme_1_1857,2.854867728780235e-08
mme_0_1498,2.8364935063404968e-08
mme_1_831,2.833519567177604e-08
pme_1_212,2.8137674986008507e-08
pme_1_2142,2.8061344787446912e-08
mme_0_680,2.7764057794409836e-08
mme_1_2066,2.7716274174961117e-08
pme_1_854,2.763417186405216e-08
pme_1_226,2.7281349042710945e-08
pme_0_1336,2.70286365888094e-08
pme_0_79,2.6888837485497403e-08
mme_0_1687,2.6691798963424754e-08
pme_0_463,2.6594950357206964e-08
mme_1_2366,2.623998919240986e-08
mme_0_1864,2.6117468318217346e-08
mme_1_1580,2.5876481681742823e-08
mme_1_1262,2.5867106101383746e-08
mme_0_734,2.5604290290089636e-08
pme_0_214,2.5521243350075258e-08
mme_0_1684,2.55016514278049e-08
mme_0_2163,2.5495150508751264e-08
pme_0_229,2.5473646422101945e-08
mme_1_718,2.5440316142763548e-08
mme_0_633,2.5368697894126483e-08
mme_1_2256,2.5282234952297357e-08
pme_1_463,2.5151592263170604e-08
mme_0_1731,2.5119262047875836e-08
mme_1_244,2.5117435195000715e-08
mme_0_1818,2.5105192629464823e-08
pme_0_1414,2.5025186720640137e-08
mme_1_819,2.472643179550544e-08
mme_0_1829,2.4564797025144517e-08
mme_1_474,2.454230425117952e-08
mme_1_1544,2.4494307386216183e-08
mme_1_879,2.4435973539761567e-08
pme_0_1377,2.433753358261531e-08
pme_0_34,2.426785923872877e-08
pme_0_2092,2.3991151380352285e-08
pme_0_2283,2.39571955301041e-08
mme_0_479,2.359734595607297e-08
mme_1_826,2.359293475700999e-08
pme_1_81,2.333924326228932e-08
pme_1_2289,2.3052942742723443e-08
mme_0_1494,2.2937716466212293e-08
pme_1_115,2.2927902909796087e-08
mme_0_1820,2.2673867992810533e-08
mme_1_636,2.2647564559345693e-08
pme_1_762,2.2545408742488116e-08
mme_1_487,2.2454072060790532e-08
mme_0_915,2.2443355420511586e-08
mme_1_1072,2.240523942617633e-08
mme_0_817,2.2341838350075247e-08
pme_1_1706,2.1918467072689255e-08
mme_0_912,2.1674778117601104e-08
mme_1_2161,2.1659508548946144e-08
mme_0_2209,2.1652391977790922e-08
mme_1_388,2.1557761942911985e-08
mme_1_719,2.1498943980927433e-08
mme_1_580,2.120330941383468e-08
mme_0_827,2.1011118611907063e-08
mme_0_1577,2.0990913540809448e-08
pme_1_861,2.0975975803013876e-08
pme_0_987,2.0969052098198956e-08
pme_1_119,2.0513185569481776e-08
mme_0_386,2.0385307307834314e-08
mme_0_335,2.0218633456430734e-08
pme_1_2138,2.0104251663489235e-08
mme_0_96,2.0096918304998196e-08
mme_1_2081,2.000979887141457e-08
mme_0_1986,1.9985329260286633e-08
mme_0_1356,1.9939811794381943e-08
mme_1_326,1.9904425458894006e-08
pme_1_83,1.988159641802569e-08
pme_0_710,1.9872915032582957e-08
mme_1_2168,1.9756836284199876e-08
mme_1_1640,1.9745230655181573e-08
mme_1_342,1.9727085542146117e-08
mme_0_1827,1.9708551675066724e-08
pme_1_2338,1.9491232980898048e-08
mme_0_192,1.938672079802891e-08
mme_1_1739,1.938638937656511e-08
mme_1_1210,1.930544562252504e-08
mme_1_814,1.9104358432035738e-08
mme_0_1111,1.908543456997891e-08
mme_1_335,1.899384917830311e-08
mme_0_2310,1.8965560088436504e-08
pme_1_1230,1.877264025811175e-08
mme_0_1485,1.8662455844142518e-08
pme_1_936,1.8656107490915007e-08
mme_0_962,1.85649733869006e-08
mme_0_1440,1.846420529111146e-08
mme_0_1596,1.8409505619622665e-08
mme_1_1885,1.8389086343892257e-08
mme_1_1115,1.831326461243389e-08
mme_0_917,1.8290116072342114e-08
mme_0_1585,1.8237326441211205e-08
mme_1_827,1.815870268795723e-08
mme_0_1538,1.8118893527999504e-08
pme_1_414,1.80733964483164e-08
mme_0_625,1.7971943743216323e-08
mme_0_819,1.7716257724281357e-08
pme_0_30,1.769124883611694e-08
mme_0_2174,1.7559788646713518e-08
mme_0_1937,1.7188496706240045e-08
mme_1_1915,1.7087500804494413e-08
pme_0_604,1.688274718840699e-08
mme_1_1403,1.6772903896676853e-08
mme_1_1306,1.675349323018519e-08
pme_1_935,1.664439643692098e-08
mme_1_964,1.653258047057033e-08
mme_1_1676,1.6506525357345152e-08
pme_1_2088,1.6431487287166466e-08
pme_0_1228,1.6367032222632764e-08
pme_1_984,1.6319089728064775e-08
pme_1_2038,1.6269947840996996e-08
mme_0_2318,1.6202496473455046e-08
mme_0_624,1.6157807439351317e-08
mme_1_2264,1.6045883163148723e-08
mme_0_1674,1.6024815202938748e-08
pme_1_1905,1.589596179611105e-08
mme_0_971,1.585335401047939e-08
mme_0_2115,1.584958131256735e-08
pme_1_1283,1.5829738481134417e-08
pme_1_1660,1.5797058434143337e-08
pme_0_1466,1.562558011012993e-08
mme_0_1167,1.561117855502076e-08
mme_1_1256,1.5608575674427675e-08
mme_1_1211,1.5524375638472373e-08
pme_1_944,1.548586846570403e-08
mme_0_2158,1.523529091458891e-08
pme_1_1366,1.513105195981173e-08
pme_1_990,1.511450012612636e-08
mme_0_581,1.4994301629882348e-08
pme_0_1468,1.4982008435652835e-08
mme_1_1212,1.4941381830861752e-08
mme_0_1117,1.4923466328696737e-08
pme_1_1086,1.483459221810559e-08
mme_0_244,1.4830992708962834e-08
mme_0_1914,1.4746612984586818e-08
mme_1_1772,1.458425132991205e-08
mme_1_1118,1.4519123980594825e-08
mme_1_1020,1.4357203702716113e-08
mme_1_2021,1.4313581595715465e-08
pme_0_85,1.4293102355014063e-08
pme_1_843,1.4159865125926908e-08
mme_0_1530,1.4053032458849044e-08
pme_1_1519,1.4047144820156515e-08
pme_0_23,1.3876841168414398e-08
mme_1_1590,1.3744724373247955e-08
pme_1_1515,1.3744698224196978e-08
pme_0_1131,1.37395413995766e-08
pme_1_1044,1.3691858337841193e-08
mme_0_632,1.3209831059546914e-08
mme_0_1973,1.3156593828825594e-08
mme_0_1436,1.3149690582458192e-08
mme_0_2125,1.3118361452885154e-08
mme_0_535,1.3105274814993982e-08
pme_1_736,1.303608474263732e-08
mme_0_1926,1.2938040210147337e-08
mme_0_1679,1.2485760566670638e-08
mme_1_1067,1.2457147479782977e-08
mme_0_2027,1.2450919292093325e-08
mme_1_1687,1.2142003951438084e-08
pme_1_1567,1.2111491976402191e-08
mme_1_1775,1.2074442878842402e-08
mme_0_1932,1.2055174126959767e-08
mme_0_1168,1.1873296970553082e-08
pme_1_511,1.1873129245584433e-08
pme_1_508,1.1557001198615595e-08
mme_0_530,1.1386906230530862e-08
pme_1_708,1.1349915663365061e-08
mme_0_1975,1.1302666568345136e-08
pme_1_1042,1.1274431157038405e-08
mme_1_578,1.1242241063203132e-08
pme_0_266,1.1172992075347815e-08
pme_0_1370,1.1155946833854192e-08
mme_0_875,1.1130469635283713e-08
pme_1_567,1.1093955790422899e-08
pme_1_1337,1.104547706646272e-08
mme_0_1488,1.1007575148966164e-08
pme_1_1761,1.0686208217465066e-08
pme_1_1608,1.06664717139769e-08
pme_1_796,1.0538836814253598e-08
mme_1_1980,1.0479303558735807e-08
mme_0_1622,1.0399171324068664e-08
mme_1_1116,1.0257020252111954e-08
mme_1_1923,1.0226496915827896e-08
mme_1_92,1.0226342955428445e-08
pme_1_1994,1.011823161411566e-08
mme_1_1257,9.873860598853723e-09
pme_0_118,9.6971655339456e-09
mme_0_1058,9.56040754321062e-09
mme_0_1594,9.542495496393183e-09
mme_1_2019,9.486119878202952e-09
mme_0_1830,9.448535712833783e-09
pme_0_855,9.383820602120281e-09
pme_0_1179,9.331640290825679e-09
mme_0_2079,9.259797452671999e-09
mme_0_2124,9.255947602425204e-09
mme_1_970,9.037928985464809e-09
mme_0_923,9.035749845047763e-09
pme_0_514,8.853842111702574e-09
mme_0_193,8.843069280744616e-09
pme_1_1655,8.805535781599805e-09
mme_0_865,8.769996428575875e-09
mme_1_141,8.673684100657995e-09
mme_1_1263,8.565032416152061e-09
pme_1_118,8.534365952069846e-09
pme_0_836,8.499461516980869e-09
mme_1_1594,8.439660376066924e-09
mme_1_2109,8.395972273597428e-09
pme_1_215,8.332745897557322e-09
mme_1_924,8.260389036581577e-09
pme_1_1138,8.235233885793834e-09
mme_0_623,8.200726406050908e-09
mme_0_578,8.160782420670649e-09
mme_0_732,8.15562505091707e-09
mme_0_1774,8.147193370199593e-09
mme_1_1432,8.136489402772444e-09
mme_1_574,8.064323229789357e-09
mme_0_1411,8.060252959696419e-09
mme_0_622,7.948798816780686e-09
mme_0_2016,7.885397084583865e-09
mme_0_1815,7.879039006047625e-09
pme_1_273,7.875735987573316e-09
pme_0_1335,7.794921363551445e-09
pme_1_1133,7.782788010061004e-09
mme_1_871,7.71654323454943e-09
mme_0_771,7.71064464840633e-09
mme_0_1725,7.706853967731106e-09
mme_1_1787,7.642823748797766e-09
mme_1_1012,7.42879005125843e-09
pme_1_2233,7.359659252757471e-09
mme_0_1161,7.354863930598813e-09
mme_0_526,7.291296527340894e-09
mme_0_869,7.249481739083326e-09
mme_1_1534,7.198363493917976e-09
mme_1_1584,7.1904307434740845e-09
pme_0_2142,7.161977881957361e-09
pme_1_2234,7.024703818723812e-09
mme_1_481,7.014873909548822e-09
pme_0_1296,6.791337144693048e-09
mme_0_438,6.779555372227258e-09
pme_0_843,6.752552220989921e-09
mme_1_1481,6.651986713295363e-09
mme_1_2370,6.6453882752511455e-09
mme_1_2029,6.573140861973238e-09
mme_0_1933,6.553760382562216e-09
mme_0_1920,6.540965559960345e-09
pme_1_2280,6.539833164335295e-09
mme_0_828,6.434926031026387e-09
mpe_1_1,6.403003122411904e-09
mme_1_2174,6.359841355203601e-09
mme_1_1076,6.344001934086499e-09
mme_0_2160,6.318101739987477e-09
pme_0_2189,6.311961557298955e-09
mme_1_1447,6.2793453321678194e-09
mme_0_388,6.252903288821268e-09
pme_1_1035,6.169931407939666e-09
pme_1_1395,6.132688153827581e-09
mme_1_634,6.119675285959158e-09
mme_0_919,6.106392417618305e-09
mme_1_828,6.10534326909604e-09
mme_1_1069,6.050994943310894e-09
mme_1_669,6.023651449116881e-09
pme_1_1082,6.010834327018132e-09
pme_1_2187,5.851279923370799e-09
pme_0_2235,5.7510303356152525e-09
pme_1_887,5.723456221807963e-09
pme_0_2038,5.693616230835897e-09
pme_0_1232,5.6701134533040235e-09
pme_0_2288,5.6280158133516415e-09
pme_1_370,5.5845624997472e-09
pme_1_759,5.555714233589193e-09
mme_1_1693,5.48502721710541e-09
mme_0_1306,5.36451836174518e-09
mme_1_1921,5.29711097710606e-09
pme_0_518,5.286848256923035e-09
pme_1_34,5.2828300956439235e-09
pme_1_982,5.254261384454498e-09
mme_0_974,5.2032843998987084e-09
mme_0_1307,5.170143367233832e-09
mme_0_627,5.166875969093021e-09
mme_0_2119,5.1539464479042995e-09
pme_0_2280,5.067659745379084e-09
mme_0_1923,5.0520706908934004e-09
mme_0_2068,5.038732485325329e-09
pme_0_456,5.036263592809649e-09
mme_0_1965,4.993045580725835e-09
pme_0_1278,4.983804302475929e-09
mme_0_1625,4.971392593054705e-09
mme_0_815,4.965541677137539e-09
pme_0_1615,4.958870455540186e-09
pme_0_73,4.680073489515154e-09
pme_1_1426,4.64630771909201e-09
pme_0_372,4.619883468744694e-09
pme_1_1562,4.598973205618902e-09
mme_0_1730,4.588561923362375e-09
mme_0_1022,4.576617409734618e-09
pme_0_314,4.5746940735124225e-09
mme_1_233,4.5718093330542505e-09
mme_0_2159,4.552926096279343e-09
mme_1_433,4.544607360017851e-09
mme_0_823,4.514498814428053e-09
mme_1_1537,4.491787744081912e-09
mme_1_1837,4.477814085942618e-09
pme_0_82,4.396788925846428e-09
pme_1_319,4.376106836813117e-09
pme_1_1285,4.37398778554687e-09
pme_0_469,4.371087512662698e-09
mme_0_143,4.32301598721395e-09
mme_1_1828,4.241932231897546e-09
mme_0_1162,4.213728007067095e-09
mme_0_2175,4.2024874260100815e-09
pme_0_273,4.173318447597372e-09
mme_1_135,4.162950691832486e-09
pme_1_29,4.032183216551171e-09
mme_0_1442,4.015156807429857e-09
mme_1_293,4.001069333675883e-09
pme_1_1765,4.000168037002165e-09
pme_0_217,3.9267640186344695e-09
mme_0_635,3.859476582847232e-09
mme_0_2359,3.841815231948007e-09
pme_0_363,3.833015723471237e-09
pme_1_2282,3.768756590407797e-09
pme_1_2042,3.763454712642308e-09
pme_1_1192,3.717564273326667e-09
mme_1_2312,3.683896975524744e-09
pme_1_1030,3.6484640097823703e-09
pme_0_2383,3.6399144971872355e-09
mme_1_2162,3.6072604245195937e-09
mme_0_2260,3.602293097407994e-09
mme_0_240,3.5948799341910204e-09
mme_0_2117,3.580104605429201e-09
pme_0_1668,3.566782657007369e-09
pme_1_714,3.561083818892786e-09
mme_0_332,3.5351656213793806e-09
mme_1_239,3.4713646909189355e-09
mme_0_972,3.4706208777383012e-09
pme_1_2283,3.3972641007653344e-09
mme_0_575,3.3559616275703014e-09
mme_1_2165,3.345819653319983e-09
mme_0_2077,3.305087813672757e-09
